langage,nombre_de_mots,longueur_moyenne,longueur_maximale,longueur_minimale,diversite_binaire_0,diversite_binaire_1,entropie_binaire,distribution_des_longueurs 1,distribution_des_longueurs 2,distribution_des_longueurs 3,distribution_des_longueurs 4,distribution_des_longueurs 5,distribution_des_longueurs 6,distribution_des_longueurs 7,code
0 01100,2,3.0,5,1,0.6666666666666666,0.3333333333333333,0.9182958340544896,1,0,0,0,1,0,0,True
100,1,3.0,3,3,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,0,1,0,0,0,0,True
1 110 011,3,2.3333333333333335,3,1,0.2857142857142857,0.7142857142857143,0.863120568566631,1,0,2,0,0,0,0,False
010100 0111011 0000,3,5.666666666666667,7,4,0.5882352941176471,0.4117647058823529,0.9774178175281716,0,0,0,1,0,1,1,True
010111 1110 10110,3,5.0,6,4,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,1,1,1,0,True
0010 110 000,3,3.3333333333333335,4,3,0.7,0.3,0.8812908992306927,0,0,2,1,0,0,0,True
0110001 1100 011 0100011,4,5.25,7,3,0.5238095238095238,0.47619047619047616,0.998363672593813,0,0,1,1,0,0,2,True
110,1,3.0,3,3,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,1,0,0,0,0,True
0000,1,4.0,4,4,1.0,0.0,-0.0,0,0,0,1,0,0,0,True
11101 00 001 0111000,4,4.25,7,2,0.5294117647058824,0.47058823529411764,0.9975025463691153,0,1,1,0,1,0,1,True
0110111 0110110 111,3,5.666666666666667,7,3,0.29411764705882354,0.7058823529411765,0.8739810481273578,0,0,1,0,0,0,2,True
1000000 1100010 01101 111,4,5.5,7,3,0.5454545454545454,0.45454545454545453,0.9940302114769565,0,0,1,0,1,0,2,True
100001 1010 0 1000111 11 1 010010,7,3.857142857142857,7,1,0.5185185185185185,0.48148148148148145,0.9990102708804813,2,1,0,1,0,2,1,False
0011110,1,7.0,7,7,0.42857142857142855,0.5714285714285714,0.9852281360342515,0,0,0,0,0,0,1,True
01101 0101 01,3,3.6666666666666665,5,2,0.45454545454545453,0.5454545454545454,0.9940302114769565,0,1,0,1,1,0,0,False
111101 1010011 1001,3,5.666666666666667,7,4,0.35294117647058826,0.6470588235294118,0.9366673818775626,0,0,0,1,0,1,1,True
10 0110000 1 001001,4,4.0,7,1,0.625,0.375,0.954434002924965,1,1,0,0,0,1,1,True
0 0110 0000001 011 010,5,3.6,7,1,0.6666666666666666,0.3333333333333333,0.9182958340544896,1,0,2,1,0,0,1,False
0010,1,4.0,4,4,0.75,0.25,0.8112781244591328,0,0,0,1,0,0,0,True
101,1,3.0,3,3,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,1,0,0,0,0,True
0110,1,4.0,4,4,0.5,0.5,1.0,0,0,0,1,0,0,0,True
1100 1,2,2.5,4,1,0.4,0.6,0.9709505944546686,1,0,0,1,0,0,0,True
101 10011 1 110011 010,5,3.6,6,1,0.3888888888888889,0.6111111111111112,0.964078764808229,1,0,2,0,1,1,0,False
110001,1,6.0,6,6,0.5,0.5,1.0,0,0,0,0,0,1,0,True
1011111 1,2,4.0,7,1,0.125,0.875,0.5435644431995964,1,0,0,0,0,0,1,True
01011 111 0011110 01110 1 01,6,3.8333333333333335,7,1,0.34782608695652173,0.6521739130434783,0.9321115676166747,1,1,1,0,2,0,1,False
0,1,1.0,1,1,1.0,0.0,-0.0,1,0,0,0,0,0,0,True
01011 1 101010 111101 1011000,5,5.0,7,1,0.4,0.6,0.9709505944546686,1,0,0,0,1,2,1,False
00100 00 11010 01,4,3.5,5,2,0.6428571428571429,0.35714285714285715,0.9402859586706311,0,2,0,0,2,0,0,True
01011 01001 1 01,4,3.25,5,1,0.46153846153846156,0.5384615384615384,0.9957274520849255,1,1,0,0,2,0,0,False
001110 1001 001 1000110,4,5.0,7,3,0.55,0.45,0.9927744539878083,0,0,1,1,0,1,1,True
10111 1010111 101 101101,4,5.25,7,3,0.2857142857142857,0.7142857142857143,0.863120568566631,0,0,1,0,1,1,1,False
101,1,3.0,3,3,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,1,0,0,0,0,True
0 01101 11111 0000,4,3.75,5,1,0.4666666666666667,0.5333333333333333,0.9967916319816366,1,0,0,1,2,0,0,False
011110,1,6.0,6,6,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,0,0,1,0,True
0011 10011,2,4.5,5,4,0.4444444444444444,0.5555555555555556,0.9910760598382222,0,0,0,1,1,0,0,True
10 100100 00 0000,4,3.5,6,2,0.7857142857142857,0.21428571428571427,0.74959525725948,0,2,0,1,0,1,0,False
00011,1,5.0,5,5,0.6,0.4,0.9709505944546686,0,0,0,0,1,0,0,True
010,1,3.0,3,3,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,0,1,0,0,0,0,True
0 1111111 11 100111 011110 010,6,4.166666666666667,7,1,0.28,0.72,0.8554508105601306,1,1,1,0,0,2,1,False
10 00100 1,3,2.6666666666666665,5,1,0.625,0.375,0.954434002924965,1,1,0,0,1,0,0,True
01000 1011 1 001011,4,4.0,6,1,0.5,0.5,1.0,1,0,0,1,1,1,0,True
111011 00100 110 11 1011111 001111,6,4.833333333333333,7,2,0.3103448275862069,0.6896551724137931,0.8935711016541907,0,1,1,0,1,2,1,False
1001101 0001 111110 011,4,5.0,7,3,0.4,0.6,0.9709505944546686,0,0,1,1,0,1,1,True
101110 0 110101 111 00001 111101,6,4.5,6,1,0.37037037037037035,0.6296296296296297,0.9509560484549725,1,0,1,0,1,3,0,False
10,1,2.0,2,2,0.5,0.5,1.0,0,1,0,0,0,0,0,True
100000 11011 11001 110000 11 1100000,6,5.166666666666667,7,2,0.5483870967741935,0.45161290322580644,0.9932338197397066,0,1,0,0,2,2,1,True
0 00 111 01,4,2.0,3,1,0.5,0.5,1.0,1,2,1,0,0,0,0,False
10 1111010 1,3,3.3333333333333335,7,1,0.3,0.7,0.8812908992306927,1,1,0,0,0,0,1,False
1000 010001 01,3,4.0,6,2,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,1,0,1,0,1,0,True
001 0000,2,3.5,4,3,0.8571428571428571,0.14285714285714285,0.5916727785823275,0,0,1,1,0,0,0,True
00,1,2.0,2,2,1.0,0.0,-0.0,0,1,0,0,0,0,0,True
111110 110101 1100 11 1 001111,6,4.166666666666667,6,1,0.28,0.72,0.8554508105601306,1,1,0,1,0,3,0,False
1,1,1.0,1,1,0.0,1.0,-0.0,1,0,0,0,0,0,0,True
01,1,2.0,2,2,0.5,0.5,1.0,0,1,0,0,0,0,0,True
110 11101 111 1 011 0101111 11110,7,3.857142857142857,7,1,0.2222222222222222,0.7777777777777778,0.7642045065086203,1,0,3,0,2,0,1,False
10 00111 00 000,4,3.0,5,2,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,2,1,0,1,0,0,False
101 010,2,3.0,3,3,0.5,0.5,1.0,0,0,2,0,0,0,0,True
11 00100 001,3,3.3333333333333335,5,2,0.6,0.4,0.9709505944546686,0,1,1,0,1,0,0,True
11001 10000 000110 100 000 01,6,4.0,6,2,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,1,2,0,2,1,0,False
00 0 011100,3,3.0,6,1,0.6666666666666666,0.3333333333333333,0.9182958340544896,1,1,0,0,0,1,0,False
0 1100 1 0111,4,2.5,4,1,0.4,0.6,0.9709505944546686,2,0,0,2,0,0,0,False
0101 1000010 1101 1 01,5,3.6,7,1,0.5,0.5,1.0,1,1,0,2,0,0,1,False
10 1111,2,3.0,4,2,0.16666666666666666,0.8333333333333334,0.6500224216483541,0,1,0,1,0,0,0,True
111111 101 1101,3,4.333333333333333,6,3,0.15384615384615385,0.8461538461538461,0.6193821946787638,0,0,1,1,0,1,0,True
1011,1,4.0,4,4,0.25,0.75,0.8112781244591328,0,0,0,1,0,0,0,True
01111 1101 11,3,3.6666666666666665,5,2,0.18181818181818182,0.8181818181818182,0.6840384356390417,0,1,0,1,1,0,0,True
111011 0 1111,3,3.6666666666666665,6,1,0.18181818181818182,0.8181818181818182,0.6840384356390417,1,0,0,1,0,1,0,True
11 111111 10,3,3.3333333333333335,6,2,0.1,0.9,0.4689955935892812,0,2,0,0,0,1,0,False
1111 1,2,2.5,4,1,0.0,1.0,-0.0,1,0,0,1,0,0,0,False
001110 0 111,3,3.3333333333333335,6,1,0.4,0.6,0.9709505944546686,1,0,1,0,0,1,0,False
00,1,2.0,2,2,1.0,0.0,-0.0,0,1,0,0,0,0,0,True
100010 11010 11 1100010 010010,5,5.2,7,2,0.5384615384615384,0.46153846153846156,0.9957274520849255,0,1,0,0,1,2,1,True
10,1,2.0,2,2,0.5,0.5,1.0,0,1,0,0,0,0,0,True
0 100101 000,3,3.3333333333333335,6,1,0.7,0.3,0.8812908992306927,1,0,1,0,0,1,0,False
11 0011110,2,4.5,7,2,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,1,0,0,0,0,1,True
0010110 100010 101010,3,6.333333333333333,7,6,0.5789473684210527,0.42105263157894735,0.9819407868640977,0,0,0,0,0,2,1,True
01,1,2.0,2,2,0.5,0.5,1.0,0,1,0,0,0,0,0,True
0010110 1111,2,5.5,7,4,0.36363636363636365,0.6363636363636364,0.9456603046006401,0,0,0,1,0,0,1,True
1100,1,4.0,4,4,0.5,0.5,1.0,0,0,0,1,0,0,0,True
1100,1,4.0,4,4,0.5,0.5,1.0,0,0,0,1,0,0,0,True
10000 000 1 01,4,2.75,5,1,0.7272727272727273,0.2727272727272727,0.8453509366224364,1,1,1,0,1,0,0,False
011011,1,6.0,6,6,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,0,0,1,0,True
0 011111 01,3,3.0,6,1,0.3333333333333333,0.6666666666666666,0.9182958340544896,1,1,0,0,0,1,0,True
00,1,2.0,2,2,1.0,0.0,-0.0,0,1,0,0,0,0,0,True
0000 10 10011 1 010010,5,3.6,6,1,0.6111111111111112,0.3888888888888889,0.964078764808229,1,1,0,1,1,1,0,True
1000 01001 0110011,3,5.333333333333333,7,4,0.5625,0.4375,0.9886994082884974,0,0,0,1,1,0,1,True
1010000 110 01001 0010010,4,5.5,7,3,0.6363636363636364,0.36363636363636365,0.9456603046006401,0,0,1,0,1,0,2,True
10111 1010 0 11 1100000,5,3.8,7,1,0.47368421052631576,0.5263157894736842,0.9980008838722996,1,1,0,1,1,0,1,False
1010,1,4.0,4,4,0.5,0.5,1.0,0,0,0,1,0,0,0,True
00100 101 101001 0111 10000 011,6,4.333333333333333,6,3,0.5384615384615384,0.46153846153846156,0.9957274520849255,0,0,2,1,2,1,0,True
01111 0101,2,4.5,5,4,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,1,1,0,0,True
01111 001 1010 10 00 001011,6,3.6666666666666665,6,2,0.5,0.5,1.0,0,2,1,1,1,1,0,False
1100 11111 010001,3,5.0,6,4,0.4,0.6,0.9709505944546686,0,0,0,1,1,1,0,True
11 10011 01111,3,4.0,5,2,0.25,0.75,0.8112781244591328,0,1,0,0,2,0,0,True
0001 0 110000 110101 0101110 1100,6,4.666666666666667,7,1,0.5357142857142857,0.4642857142857143,0.996316519558962,1,0,0,2,0,2,1,False
01,1,2.0,2,2,0.5,0.5,1.0,0,1,0,0,0,0,0,True
11 0 00 01,4,1.75,2,1,0.5714285714285714,0.42857142857142855,0.9852281360342515,1,3,0,0,0,0,0,False
1100101 1111110 1010101,3,7.0,7,7,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,0,0,0,3,True
0 11 010 0100 1011011,5,3.4,7,1,0.47058823529411764,0.5294117647058824,0.9975025463691153,1,1,1,1,0,0,1,False
11000 0 1111111 0101 00011 01,6,4.0,7,1,0.4166666666666667,0.5833333333333334,0.9798687566511528,1,1,0,1,2,0,1,False
01001 0111000 0000 1011100 100,5,5.2,7,3,0.6153846153846154,0.38461538461538464,0.9612366047228759,0,0,1,1,1,0,2,True
00,1,2.0,2,2,1.0,0.0,-0.0,0,1,0,0,0,0,0,True
01011,1,5.0,5,5,0.4,0.6,0.9709505944546686,0,0,0,0,1,0,0,True
101 010010,2,4.5,6,3,0.5555555555555556,0.4444444444444444,0.9910760598382222,0,0,1,0,0,1,0,True
10 110 1 01,4,2.0,3,1,0.375,0.625,0.954434002924965,1,2,1,0,0,0,0,False
001010 10 001 0111,4,3.75,6,2,0.5333333333333333,0.4666666666666667,0.9967916319816366,0,1,1,1,0,1,0,True
10 100,2,2.5,3,2,0.6,0.4,0.9709505944546686,0,1,1,0,0,0,0,True
11110 1011111 010,3,5.0,7,3,0.26666666666666666,0.7333333333333333,0.8366407419411672,0,0,1,0,1,0,1,True
1101010 0101,2,5.5,7,4,0.45454545454545453,0.5454545454545454,0.9940302114769565,0,0,0,1,0,0,1,True
0,1,1.0,1,1,1.0,0.0,-0.0,1,0,0,0,0,0,0,True
0111,1,4.0,4,4,0.25,0.75,0.8112781244591328,0,0,0,1,0,0,0,True
00010 0,2,3.0,5,1,0.8333333333333334,0.16666666666666666,0.6500224216483541,1,0,0,0,1,0,0,True
000111,1,6.0,6,6,0.5,0.5,1.0,0,0,0,0,0,1,0,True
1101,1,4.0,4,4,0.25,0.75,0.8112781244591328,0,0,0,1,0,0,0,True
1001110 00,2,4.5,7,2,0.5555555555555556,0.4444444444444444,0.9910760598382222,0,1,0,0,0,0,1,True
0001 0101 10101 010010 1101011,5,5.2,7,4,0.5,0.5,1.0,0,0,0,2,1,1,1,True
101011,1,6.0,6,6,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,0,0,1,0,True
101 0100 1 000 011101,5,3.4,6,1,0.5294117647058824,0.47058823529411764,0.9975025463691153,1,0,2,1,0,1,0,False
001000 00010 000 10111,4,4.75,6,3,0.6842105263157895,0.3157894736842105,0.8997437586982626,0,0,1,0,2,1,0,True
1 00001,2,3.0,5,1,0.6666666666666666,0.3333333333333333,0.9182958340544896,1,0,0,0,1,0,0,True
011111 110 111 0001011,4,4.75,7,3,0.3157894736842105,0.6842105263157895,0.8997437586982626,0,0,2,0,0,1,1,True
101111 0 1111 00 10001,5,3.6,6,1,0.3888888888888889,0.6111111111111112,0.964078764808229,1,1,0,1,1,1,0,False
01,1,2.0,2,2,0.5,0.5,1.0,0,1,0,0,0,0,0,True
11 11001,2,3.5,5,2,0.2857142857142857,0.7142857142857143,0.863120568566631,0,1,0,0,1,0,0,True
1100100 010101 11000 100111 0011 011 000,7,4.857142857142857,7,3,0.5294117647058824,0.47058823529411764,0.9975025463691153,0,0,2,1,1,2,1,True
0010011 1101 100,3,4.666666666666667,7,3,0.5,0.5,1.0,0,0,1,1,0,0,1,True
011001 1101 110110 01,4,4.5,6,2,0.3888888888888889,0.6111111111111112,0.964078764808229,0,1,0,1,0,2,0,True
0 1,2,1.0,1,1,0.5,0.5,1.0,2,0,0,0,0,0,0,True
10100,1,5.0,5,5,0.6,0.4,0.9709505944546686,0,0,0,0,1,0,0,True
111111 000010 10 11 10001,5,4.2,6,2,0.42857142857142855,0.5714285714285714,0.9852281360342515,0,2,0,0,1,2,0,False
01111 00000,2,5.0,5,5,0.6,0.4,0.9709505944546686,0,0,0,0,2,0,0,True
1110 0101 1011100 11 1 1011010,6,4.166666666666667,7,1,0.36,0.64,0.9426831892554922,1,1,0,2,0,0,2,False
1101000 000101 1100,3,5.666666666666667,7,4,0.5882352941176471,0.4117647058823529,0.9774178175281716,0,0,0,1,0,1,1,True
0 01100 1 010,4,2.5,5,1,0.6,0.4,0.9709505944546686,2,0,1,0,1,0,0,False
100,1,3.0,3,3,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,0,1,0,0,0,0,True
01000,1,5.0,5,5,0.8,0.2,0.7219280948873623,0,0,0,0,1,0,0,True
1 000110 100 0110,4,3.5,6,1,0.5714285714285714,0.42857142857142855,0.9852281360342515,1,0,1,1,0,1,0,False
0 01100 11011 01,4,3.25,5,1,0.46153846153846156,0.5384615384615384,0.9957274520849255,1,1,0,0,2,0,0,True
10110,1,5.0,5,5,0.4,0.6,0.9709505944546686,0,0,0,0,1,0,0,True
11 101 1100,3,3.0,4,2,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,1,1,1,0,0,0,True
0011 0110111 11011,3,5.333333333333333,7,4,0.3125,0.6875,0.8960382325345574,0,0,0,1,1,0,1,True
100111 01,2,4.0,6,2,0.375,0.625,0.954434002924965,0,1,0,0,0,1,0,True
10 10001 0100,3,3.6666666666666665,5,2,0.6363636363636364,0.36363636363636365,0.9456603046006401,0,1,0,1,1,0,0,True
1000,1,4.0,4,4,0.75,0.25,0.8112781244591328,0,0,0,1,0,0,0,True
11 100001 100 0011111,4,4.5,7,2,0.4444444444444444,0.5555555555555556,0.9910760598382222,0,1,1,0,0,1,1,False
00 01 11010 0011011,4,4.0,7,2,0.5,0.5,1.0,0,2,0,0,1,0,1,True
11 1111 110,3,3.0,4,2,0.1111111111111111,0.8888888888888888,0.5032583347756457,0,1,1,1,0,0,0,False
110 00010 1100 111 00 11110,6,3.6666666666666665,5,2,0.45454545454545453,0.5454545454545454,0.9940302114769565,0,1,2,1,2,0,0,True
00000,1,5.0,5,5,1.0,0.0,-0.0,0,0,0,0,1,0,0,True
0 110,2,2.0,3,1,0.5,0.5,1.0,1,0,1,0,0,0,0,True
01,1,2.0,2,2,0.5,0.5,1.0,0,1,0,0,0,0,0,True
00111 1101111,2,6.0,7,5,0.25,0.75,0.8112781244591328,0,0,0,0,1,0,1,True
101 0000100 0001 00001 01,5,4.2,7,2,0.7142857142857143,0.2857142857142857,0.863120568566631,0,1,1,1,1,0,1,False
10 1011 1 1110,4,2.75,4,1,0.2727272727272727,0.7272727272727273,0.8453509366224364,1,1,0,2,0,0,0,False
1011 01,2,3.0,4,2,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,1,0,1,0,0,0,True
100,1,3.0,3,3,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,0,1,0,0,0,0,True
110 01,2,2.5,3,2,0.4,0.6,0.9709505944546686,0,1,1,0,0,0,0,True
00011 001 0101 1010,4,4.0,5,3,0.5625,0.4375,0.9886994082884974,0,0,1,2,1,0,0,True
10 0 0111 0110 1000 00,6,2.8333333333333335,4,1,0.5882352941176471,0.4117647058823529,0.9774178175281716,1,2,0,3,0,0,0,False
10100,1,5.0,5,5,0.6,0.4,0.9709505944546686,0,0,0,0,1,0,0,True
11 000001 1110,3,4.0,6,2,0.5,0.5,1.0,0,1,0,1,0,1,0,True
101111 1011 11 1 01,5,3.0,6,1,0.2,0.8,0.7219280948873623,1,2,0,1,0,1,0,False
100 00011 1011 111,4,3.75,5,3,0.4,0.6,0.9709505944546686,0,0,2,1,1,0,0,True
0001110,1,7.0,7,7,0.5714285714285714,0.42857142857142855,0.9852281360342515,0,0,0,0,0,0,1,True
00100 0010001 0011 0101,4,5.0,7,4,0.65,0.35,0.934068055375491,0,0,0,2,1,0,1,True
10100,1,5.0,5,5,0.6,0.4,0.9709505944546686,0,0,0,0,1,0,0,True
000111 0 1111 1100,4,3.75,6,1,0.4,0.6,0.9709505944546686,1,0,0,2,0,1,0,True
10,1,2.0,2,2,0.5,0.5,1.0,0,1,0,0,0,0,0,True
1000 10011,2,4.5,5,4,0.5555555555555556,0.4444444444444444,0.9910760598382222,0,0,0,1,1,0,0,True
101011,1,6.0,6,6,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,0,0,1,0,True
101001 10001 01,3,4.333333333333333,6,2,0.5384615384615384,0.46153846153846156,0.9957274520849255,0,1,0,0,1,1,0,True
1011111 0100110 000 0011001,4,6.0,7,3,0.5,0.5,1.0,0,0,1,0,0,0,3,True
010101 11001 10 0100 000,5,4.0,6,2,0.6,0.4,0.9709505944546686,0,1,1,1,1,1,0,True
11,1,2.0,2,2,0.0,1.0,-0.0,0,1,0,0,0,0,0,True
10 0 0000001,3,3.3333333333333335,7,1,0.8,0.2,0.7219280948873623,1,1,0,0,0,0,1,False
0 1101 000,3,2.6666666666666665,4,1,0.625,0.375,0.954434002924965,1,0,1,1,0,0,0,False
111011 1111 1 0100111,4,4.5,7,1,0.2222222222222222,0.7777777777777778,0.7642045065086203,1,0,0,1,0,1,1,False
11110,1,5.0,5,5,0.2,0.8,0.7219280948873623,0,0,0,0,1,0,0,True
0001 1100 111 1,4,3.0,4,1,0.4166666666666667,0.5833333333333334,0.9798687566511528,1,0,1,2,0,0,0,False
001 111,2,3.0,3,3,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,2,0,0,0,0,True
1,1,1.0,1,1,0.0,1.0,-0.0,1,0,0,0,0,0,0,True
00 0 010101,3,3.0,6,1,0.6666666666666666,0.3333333333333333,0.9182958340544896,1,1,0,0,0,1,0,False
011 0 1 101,4,2.0,3,1,0.375,0.625,0.954434002924965,2,0,2,0,0,0,0,False
11 0000,2,3.0,4,2,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,1,0,1,0,0,0,True
110 010001 000011 000100 1000011 11 01100,7,5.0,7,2,0.6,0.4,0.9709505944546686,0,1,1,0,1,3,1,True
0001 0111000,2,5.5,7,4,0.6363636363636364,0.36363636363636365,0.9456603046006401,0,0,0,1,0,0,1,True
1,1,1.0,1,1,0.0,1.0,-0.0,1,0,0,0,0,0,0,True
0101101,1,7.0,7,7,0.42857142857142855,0.5714285714285714,0.9852281360342515,0,0,0,0,0,0,1,True
101 100010 111 111001,4,4.5,6,3,0.3888888888888889,0.6111111111111112,0.964078764808229,0,0,2,0,0,2,0,True
00010 0010001 0101,3,5.333333333333333,7,4,0.6875,0.3125,0.8960382325345574,0,0,0,1,1,0,1,True
0110010 011101,2,6.5,7,6,0.46153846153846156,0.5384615384615384,0.9957274520849255,0,0,0,0,0,1,1,True
11 1 000 011,4,2.25,3,1,0.4444444444444444,0.5555555555555556,0.9910760598382222,1,1,2,0,0,0,0,False
0100101 1110101 11011,3,6.333333333333333,7,5,0.3684210526315789,0.631578947368421,0.9494520153879484,0,0,0,0,1,0,2,True
011 100,2,3.0,3,3,0.5,0.5,1.0,0,0,2,0,0,0,0,True
110101 00011 0100 011 110011 010,6,4.5,6,3,0.48148148148148145,0.5185185185185185,0.9990102708804813,0,0,2,1,1,2,0,True
101110 01,2,4.0,6,2,0.375,0.625,0.954434002924965,0,1,0,0,0,1,0,True
0010 1110 01,3,3.3333333333333335,4,2,0.5,0.5,1.0,0,1,0,2,0,0,0,True
10 1110100,2,4.5,7,2,0.4444444444444444,0.5555555555555556,0.9910760598382222,0,1,0,0,0,0,1,True
110,1,3.0,3,3,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,1,0,0,0,0,True
111010 11001 1101,3,5.0,6,4,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,1,1,1,0,True
00010 101 0011110,3,5.0,7,3,0.5333333333333333,0.4666666666666667,0.9967916319816366,0,0,1,0,1,0,1,True
1010000,1,7.0,7,7,0.7142857142857143,0.2857142857142857,0.863120568566631,0,0,0,0,0,0,1,True
1101 1111000,2,5.5,7,4,0.36363636363636365,0.6363636363636364,0.9456603046006401,0,0,0,1,0,0,1,True
111011 00 111100 1,4,3.75,6,1,0.3333333333333333,0.6666666666666666,0.9182958340544896,1,1,0,0,0,2,0,False
1,1,1.0,1,1,0.0,1.0,-0.0,1,0,0,0,0,0,0,True
011,1,3.0,3,3,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,1,0,0,0,0,True
01111 000101 0101,3,5.0,6,4,0.4666666666666667,0.5333333333333333,0.9967916319816366,0,0,0,1,1,1,0,True
1010,1,4.0,4,4,0.5,0.5,1.0,0,0,0,1,0,0,0,True
0110010 001111 10110 1101011 01,5,5.4,7,2,0.4074074074074074,0.5925925925925926,0.9751190649408661,0,1,0,0,1,1,2,True
1,1,1.0,1,1,0.0,1.0,-0.0,1,0,0,0,0,0,0,True
0 01010,2,3.0,5,1,0.6666666666666666,0.3333333333333333,0.9182958340544896,1,0,0,0,1,0,0,True
10111 101 001 011 100,5,3.4,5,3,0.4117647058823529,0.5882352941176471,0.9774178175281716,0,0,4,0,1,0,0,True
11 011001 00 1101010 1 1100000,6,4.166666666666667,7,1,0.52,0.48,0.9988455359952018,1,2,0,0,0,1,2,False
00100 0111 011100 0010 10100 010,6,4.5,6,3,0.5925925925925926,0.4074074074074074,0.9751190649408661,0,0,1,2,2,1,0,False
0 110110 0111 1000,4,3.75,6,1,0.4666666666666667,0.5333333333333333,0.9967916319816366,1,0,0,2,0,1,0,True
1011 001 0101 1010111,4,4.5,7,3,0.3888888888888889,0.6111111111111112,0.964078764808229,0,0,1,2,0,0,1,True
101 1 110011 111101 1011101,5,4.6,7,1,0.2608695652173913,0.7391304347826086,0.828055725379504,1,0,1,0,0,2,1,False
10 1000010 1010010 1101001,4,5.75,7,2,0.5652173913043478,0.43478260869565216,0.9876925088958034,0,1,0,0,0,0,3,True
1110001 10110,2,6.0,7,5,0.4166666666666667,0.5833333333333334,0.9798687566511528,0,0,0,0,1,0,1,True
1,1,1.0,1,1,0.0,1.0,-0.0,1,0,0,0,0,0,0,True
11 0101111,2,4.5,7,2,0.2222222222222222,0.7777777777777778,0.7642045065086203,0,1,0,0,0,0,1,True
0111,1,4.0,4,4,0.25,0.75,0.8112781244591328,0,0,0,1,0,0,0,True
1010100,1,7.0,7,7,0.5714285714285714,0.42857142857142855,0.9852281360342515,0,0,0,0,0,0,1,True
10 1000 001100,3,4.0,6,2,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,1,0,1,0,1,0,True
0001010 100,2,5.0,7,3,0.7,0.3,0.8812908992306927,0,0,1,0,0,0,1,True
11 0000101,2,4.5,7,2,0.5555555555555556,0.4444444444444444,0.9910760598382222,0,1,0,0,0,0,1,True
111000 1011001 010100 000100 01,5,5.4,7,2,0.5925925925925926,0.4074074074074074,0.9751190649408661,0,1,0,0,0,3,1,True
111,1,3.0,3,3,0.0,1.0,-0.0,0,0,1,0,0,0,0,True
011000 000111 110,3,5.0,6,3,0.5333333333333333,0.4666666666666667,0.9967916319816366,0,0,1,0,0,2,0,True
1101101 1011 0011,3,5.0,7,4,0.3333333333333333,0.6666666666666666,0.9182958340544896,0,0,0,2,0,0,1,True
100,1,3.0,3,3,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,0,1,0,0,0,0,True
0010011 010101,2,6.5,7,6,0.5384615384615384,0.46153846153846156,0.9957274520849255,0,0,0,0,0,1,1,True
011 1,2,2.0,3,1,0.25,0.75,0.8112781244591328,1,0,1,0,0,0,0,True
1,1,1.0,1,1,0.0,1.0,-0.0,1,0,0,0,0,0,0,True
10 00011 011000 0110101,4,5.0,7,2,0.55,0.45,0.9927744539878083,0,1,0,0,1,1,1,True
000101,1,6.0,6,6,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,0,0,0,0,1,0,True
00 1000100 101010,3,5.0,7,2,0.6666666666666666,0.3333333333333333,0.9182958340544896,0,1,0,0,0,1,1,True
110 000001 000000 00 10110 010,6,4.166666666666667,6,2,0.72,0.28,0.8554508105601306,0,1,2,0,1,2,0,False
110 00010 000101,3,4.666666666666667,6,3,0.6428571428571429,0.35714285714285715,0.9402859586706311,0,0,1,0,1,1,0,True
00 001111 0110111,3,5.0,7,2,0.4,0.6,0.9709505944546686,0,1,0,0,0,1,1,True
10 1011 100111 1001 01,5,3.6,6,2,0.3888888888888889,0.6111111111111112,0.964078764808229,0,2,0,2,0,1,0,False
0101101 01001 011111 1010 100,5,5.0,7,3,0.44,0.56,0.9895875212220556,0,0,1,1,1,1,1,True
10010 1101100 00111 1,4,4.5,7,1,0.4444444444444444,0.5555555555555556,0.9910760598382222,1,0,0,0,2,0,1,True
101111 1110 10101 011 00101,5,4.6,6,3,0.34782608695652173,0.6521739130434783,0.9321115676166747,0,0,1,1,2,1,0,True
